CustomerID,TotalSpent,NumTransactions,ItemsBought,Cluster
15852.0,160.71,2,48,0
15853.0,110.8,1,135,0
15854.0,2974.65,12,939,0
15855.0,712.24,5,470,0
15856.0,16173.67,31,10941,2
15857.0,297.0,1,308,0
15858.0,1438.85,5,1167,0
15860.0,977.21,8,440,0
15861.0,3000.36,9,2543,0
15862.0,832.88,4,585,0
15863.0,68.84,2,19,0
15864.0,1769.7800000000002,8,1044,0
15865.0,895.13,3,368,0
15866.0,230.53,1,126,0
15867.0,3797.79,16,2052,2
15869.0,149.64,2,175,0
15870.0,354.09000000000003,1,335,0
15872.0,360.93,2,212,0
15874.0,4330.67,9,2506,0
15877.0,440.78,3,246,0
15880.0,313.28000000000003,2,187,0
15881.0,438.24,8,199,0
15882.0,495.36,5,266,0
15883.0,396.48,2,223,0
15885.0,379.35,3,111,0
15886.0,181.09,1,147,0
15888.0,141.27,2,60,0
15889.0,446.87,2,215,0
15891.0,524.52,1,442,0
15894.0,263.55,2,168,0
15895.0,179.17,1,94,0
15897.0,222.05,2,261,0
15898.0,1384.68,6,568,0
15899.0,56.25,1,39,0
15900.0,351.11,1,221,0
15901.0,363.88,3,384,0
15903.0,5126.34,8,2409,0
15904.0,164.68,1,84,0
15906.0,1521.79,8,538,0
15907.0,967.45,3,509,0
15909.0,191.94,1,98,0
15910.0,1232.18,8,1015,0
15912.0,264.62,2,185,0
15916.0,1491.24,10,752,0
15917.0,123.1,1,42,0
15918.0,334.23,2,153,0
15919.0,639.89,2,545,0
15920.0,167.5,4,99,0
15921.0,336.03000000000003,1,166,0
15922.0,363.6,2,136,0
15923.0,127.08,1,122,0
15925.0,207.15,1,93,0
15930.0,426.63,1,139,0
15932.0,2461.85,11,2311,0
15933.0,1107.46,3,885,0
15935.0,416.86,2,115,0
15937.0,145.35,1,73,0
15938.0,404.58,5,240,0
15939.0,6102.26,16,4725,2
15940.0,31.799999999999997,2,3,0
15942.0,337.44,1,232,0
15944.0,325.1,1,50,0
15945.0,181.0,1,52,0
15947.0,1708.24,1,898,0
15948.0,955.24,2,567,0
15949.0,364.72,2,284,0
15950.0,1705.26,5,722,0
15951.0,669.57,3,306,0
15952.0,806.57,4,399,0
15953.0,1634.53,10,885,0
15955.0,4389.81,16,2124,2
15957.0,428.89,1,211,0
15958.0,104.35,1,33,0
15963.0,470.76,2,298,0
15965.0,845.64,4,453,0
15967.0,418.83,2,211,0
15969.0,582.9,4,120,0
15970.0,314.1,1,116,0
15971.0,4199.85,12,1717,2
15973.0,99.77000000000002,3,87,0
15974.0,3429.55,8,2256,0
15975.0,371.01,1,243,0
15976.0,430.94,2,277,0
15977.0,1054.73,2,1016,0
15978.0,1098.78,1,888,0
15980.0,2398.86,3,1560,0
15981.0,3408.48,8,1866,0
15983.0,1475.02,4,892,0
15984.0,2816.97,11,1833,0
15985.0,1037.42,3,836,0
15986.0,168.12,1,268,0
15987.0,1451.28,7,1556,0
15988.0,158.03,1,181,0
15990.0,792.11,2,443,0
15992.0,41.989999999999995,1,17,0
15993.0,2756.82,10,2042,0
15994.0,427.07,1,177,0
15996.0,1044.78,7,382,0
15998.0,3084.17,6,2037,0
16000.0,12393.7,3,5110,0
16003.0,2735.37,5,1185,0
16005.0,615.39,4,300,0
16006.0,101.4,1,84,0
16007.0,1701.94,4,1393,0
16008.0,478.78,3,323,0
16009.0,992.71,4,378,0
16010.0,407.5,3,210,0
16011.0,3362.71,16,2042,2
16012.0,1415.29,3,799,0
16013.0,33366.25,54,13845,1
16014.0,653.13,4,261,0
16015.0,690.54,4,906,0
16016.0,1483.31,10,618,0
16017.0,211.88,1,102,0
16018.0,408.90000000000003,2,190,0
16019.0,3450.2400000000002,10,1649,0
16020.0,851.01,3,487,0
16022.0,628.28,1,261,0
16023.0,719.81,3,358,0
16024.0,251.24,1,398,0
16025.0,439.65999999999997,1,338,0
16026.0,236.09,1,243,0
16027.0,852.12,7,1146,0
16029.0,50992.61,76,32148,1
16030.0,331.24,1,283,0
16031.0,548.94,2,423,0
16033.0,8727.61,27,3516,2
16034.0,437.7,3,242,0
16036.0,758.92,2,716,0
16037.0,855.02,3,428,0
16038.0,454.33000000000004,4,241,0
16040.0,1313.55,3,684,0
16041.0,3166.4,3,1584,0
16042.0,1147.37,7,745,0
16043.0,773.99,4,503,0
16045.0,1340.7,4,897,0
16048.0,243.69000000000003,3,143,0
16049.0,1111.79,3,793,0
16050.0,137.9,1,278,0
16052.0,362.06,1,282,0
16053.0,1511.95,2,1793,0
16054.0,783.9,1,380,0
16055.0,134.8,1,22,0
16056.0,664.85,1,347,0
16057.0,2140.2200000000003,10,833,0
16059.0,1459.8600000000001,6,643,0
16061.0,-29.95,1,-1,0
16062.0,1153.62,4,800,0
16063.0,335.32,1,262,0
16065.0,372.09,1,231,0
16066.0,1521.87,5,936,0
16070.0,852.15,2,457,0
16071.0,326.24,1,180,0
16072.0,584.3199999999999,1,140,0
16073.0,94.35,2,37,0
16076.0,2173.53,11,1363,0
16078.0,79.2,1,16,0
16079.0,1352.0,3,864,0
16080.0,176.6,3,104,0
16081.0,2806.9,5,1477,0
16083.0,1317.62,2,908,0
16084.0,436.18,1,216,0
16085.0,981.51,5,636,0
16086.0,1119.31,6,510,0
16091.0,315.06,2,154,0
16092.0,779.36,5,602,0
16093.0,17.0,1,20,0
16094.0,1041.83,6,633,0
16096.0,320.62,1,155,0
16097.0,185.04999999999998,1,87,0
16098.0,2005.63,7,613,0
16099.0,731.9,3,434,0
16101.0,1245.96,3,738,0
16102.0,1842.14,3,942,0
16103.0,1429.64,6,558,0
16104.0,302.36,1,123,0
16105.0,336.96,1,330,0
16106.0,108.38,1,74,0
16107.0,3204.1600000000003,7,1176,0
16108.0,816.1,2,599,0
16109.0,611.88,2,612,0
16110.0,1337.48,3,733,0
16112.0,195.73999999999998,4,574,0
16113.0,161.38,1,176,0
16114.0,135.75000000000003,1,43,0
16115.0,1667.97,8,1001,0
16116.0,592.88,2,246,0
16117.0,232.21,1,130,0
16119.0,423.36,2,240,0
16120.0,1294.14,5,866,0
16121.0,867.11,2,586,0
16122.0,684.4200000000001,4,1128,0
16123.0,307.78,1,170,0
16124.0,187.15,2,41,0
16125.0,289.35,1,124,0
16126.0,6287.77,4,2125,0
16127.0,656.25,1,323,0
16128.0,1880.22,5,988,0
16131.0,3506.54,6,1802,0
16133.0,14305.66,46,8738,2
16134.0,603.69,3,357,0
16135.0,517.55,1,209,0
16136.0,709.38,3,440,0
16138.0,-7.95,1,-1,0
16139.0,635.41,3,330,0
16140.0,703.77,4,727,0
16141.0,620.4,1,238,0
16142.0,535.34,1,422,0
16143.0,2419.84,7,917,0
16144.0,175.2,1,16,0
16145.0,3741.98,18,3072,2
16146.0,734.13,3,427,0
16147.0,375.0,1,246,0
16148.0,76.32000000000001,1,72,0
16149.0,280.52,2,308,0
16150.0,1906.07,10,1004,0
16152.0,1829.04,1,642,0
16153.0,1824.23,5,1073,0
16156.0,3024.62,13,1270,2
16157.0,644.24,4,344,0
16159.0,348.2,1,236,0
16160.0,1009.4499999999999,4,1153,0
16161.0,5352.97,26,2506,2
16162.0,37.4,1,4,0
16163.0,441.59999999999997,3,92,0
16164.0,802.53,4,432,0
16168.0,3770.6,28,1888,2
16169.0,1822.97,4,1325,0
16170.0,1880.4199999999998,7,1766,0
16171.0,73.2,1,24,0
16172.0,1140.21,5,787,0
16173.0,1406.57,7,571,0
16174.0,1009.5500000000001,3,651,0
16175.0,1037.59,4,533,0
16177.0,331.95,1,95,0
16178.0,197.9,1,94,0
16179.0,215.83,1,99,0
16180.0,10217.48,10,5853,2
16181.0,305.54,1,152,0
16182.0,6617.65,4,3791,0
16183.0,338.71000000000004,1,113,0
16184.0,1155.54,7,560,0
16185.0,529.41,2,260,0
16186.0,3991.94,13,3008,2
16187.0,6841.24,17,5004,2
16188.0,981.86,4,782,0
16189.0,215.48,2,134,0
16190.0,215.08,1,88,0
16191.0,4913.32,25,3203,2
16193.0,314.45,1,219,0
16198.0,400.68100000000004,1,129,0
16200.0,1080.6200000000001,2,523,0
16201.0,1821.52,5,1267,0
16202.0,365.27,1,191,0
16203.0,589.15,5,261,0
16204.0,405.71,1,231,0
16205.0,761.38,4,517,0
16206.0,537.0600000000001,4,272,0
16207.0,394.38,1,140,0
16208.0,664.26,2,333,0
16209.0,2262.62,5,1179,0
16210.0,21086.3,18,7559,2
16211.0,542.77,2,153,0
16212.0,681.19,3,241,0
16213.0,159.0,1,48,0
16214.0,1062.75,3,420,0
16215.0,242.35,1,104,0
16216.0,914.9300000000001,1,254,0
16217.0,259.39000000000004,4,76,0
16218.0,3054.87,8,2077,0
16221.0,864.86,3,717,0
16222.0,846.72,1,365,0
16224.0,1295.3,4,1116,0
16225.0,1096.32,5,493,0
16226.0,255.12,3,192,0
16227.0,308.32000000000005,2,88,0
16229.0,1010.6,2,318,0
16230.0,542.03,2,365,0
16232.0,983.23,5,547,0
16233.0,422.13,5,165,0
16235.0,858.41,6,328,0
16236.0,432.2,1,184,0
16239.0,372.9,3,218,0
16240.0,3693.81,5,1634,0
16241.0,2607.87,13,1453,2
16242.0,3598.26,8,1981,0
16243.0,409.1,2,110,0
16244.0,1522.75,2,855,0
16245.0,1352.3600000000001,5,1008,0
16247.0,114.56,1,182,0
16248.0,152.94,1,78,0
16249.0,1800.07,5,950,0
16250.0,389.44,2,208,0
16252.0,-295.09,1,-158,0
16253.0,3665.62,3,3137,0
16255.0,2609.3,10,1760,0
16256.0,732.63,2,577,0
16257.0,46.95,1,2,0
16258.0,5203.51,5,2994,0
16260.0,1035.45,1,311,0
16261.0,746.83,4,306,0
16262.0,-31.65,1,-5,0
16265.0,5423.15,11,2627,2
16266.0,861.89,7,398,0
16268.0,667.65,2,533,0
16270.0,1141.24,1,688,0
16271.0,1423.29,6,1037,0
16272.0,411.7,1,224,0
16274.0,357.95,1,155,0
16275.0,559.87,1,336,0
16276.0,810.6000000000001,1,420,0
16278.0,537.83,3,109,0
16279.0,1496.68,4,1052,0
16281.0,2062.06,1,934,0
16282.0,168.3,1,114,0
16283.0,1531.51,7,1222,0
16284.0,823.97,2,544,0
16287.0,142.5,1,298,0
16292.0,280.9,2,188,0
16293.0,2236.7400000000002,12,978,0
16295.0,1328.55,4,841,0
16297.0,275.4,4,180,0
16298.0,598.2,3,198,0
16302.0,212.82,2,134,0
16303.0,5305.83,4,2621,0
16305.0,361.21999999999997,1,256,0
16306.0,602.27,9,471,0
16308.0,2560.0,4,8000,0
16309.0,686.67,3,465,0
16311.0,616.26,2,394,0
16313.0,274.15000000000003,2,165,0
16315.0,226.37,1,75,0
16316.0,2755.56,12,1466,0
16317.0,1341.65,3,890,0
16318.0,328.15,1,199,0
16319.0,404.40000000000003,1,72,0
16320.0,1038.46,2,732,0
16321.0,230.70000000000002,7,78,0
16322.0,326.75,2,231,0
16323.0,207.50000000000003,1,50,0
16324.0,428.68,3,282,0
16325.0,510.54,5,164,0
16326.0,3085.96,15,689,2
16327.0,3844.22,6,2571,0
16330.0,242.21,4,145,0
16332.0,1583.2,8,793,0
16333.0,26626.8,22,32184,1
16337.0,151.05,1,87,0
16338.0,214.79999999999998,1,94,0
16339.0,109.95,1,23,0
16340.0,549.07,1,501,0
16341.0,1959.38,6,1388,0
16342.0,322.41,4,157,0
16343.0,370.47999999999996,2,195,0
16344.0,101.10000000000001,1,18,0
16345.0,575.41,1,289,0
16347.0,887.65,2,353,0
16348.0,1469.45,7,819,0
16349.0,53.5,1,9,0
16350.0,1100.47,5,542,0
16351.0,153.9,1,90,0
16352.0,494.44,2,300,0
16353.0,6675.71,23,2006,2
16354.0,395.8,2,150,0
16356.0,210.32000000000002,4,92,0
16357.0,658.88,3,246,0
16358.0,2024.95,5,1301,0
16359.0,1460.3700000000001,12,1154,0
16360.0,3411.69,8,2128,0
16361.0,896.66,4,421,0
16362.0,652.07,9,325,0
16363.0,109.36000000000001,1,52,0
16364.0,707.04,2,280,0
16365.0,1540.42,9,504,0
16366.0,327.3,1,256,0
16367.0,804.49,2,647,0
16368.0,497.43,2,260,0
16369.0,1553.66,3,1035,0
16370.0,1320.56,4,647,0
16372.0,367.93,2,166,0
16374.0,473.03000000000003,2,240,0
16376.0,977.52,3,689,0
16377.0,676.2,1,1500,0
16378.0,362.95,3,267,0
16379.0,2131.9,5,1408,0
16380.0,1780.59,1,1524,0
16383.0,668.36,2,475,0
16384.0,584.5,2,260,0
16385.0,555.89,3,261,0
16386.0,317.2,2,224,0
16387.0,94.36,1,44,0
16389.0,1362.27,5,1230,0
16392.0,221.19,1,203,0
16393.0,2941.05,20,1529,2
16394.0,1412.06,9,2317,0
16395.0,1486.9,5,1476,0
16398.0,1631.15,4,745,0
16399.0,408.57,2,264,0
16400.0,303.93,1,172,0
16401.0,4061.24,20,3858,2
16402.0,299.6,2,149,0
16403.0,161.04999999999998,2,103,0
16404.0,443.05,1,157,0
16405.0,167.25,2,187,0
16406.0,163.07,1,123,0
16407.0,2126.93,10,1124,0
16409.0,2028.88,5,1306,0
16411.0,214.65,2,132,0
16412.0,151.83,1,73,0
16413.0,262.2,1,148,0
16414.0,126.25,2,27,0
16415.0,210.35,1,187,0
16416.0,1026.99,4,655,0
16418.0,675.27,3,288,0
16419.0,959.48,7,435,0
16422.0,33805.69,75,32592,1
16423.0,346.12,1,230,0
16424.0,82.56,2,82,0
16425.0,302.7,1,199,0
16426.0,1908.25,10,1243,0
16427.0,241.06,2,156,0
16428.0,-2.95,1,-1,0
16429.0,284.55,1,9,0
16430.0,300.85,1,103,0
16431.0,642.81,3,453,0
16432.0,287.4,1,276,0
16433.0,184.26,1,106,0
16434.0,1522.25,7,767,0
16438.0,798.35,5,463,0
16440.0,3640.67,5,2018,0
16441.0,381.2,2,173,0
16442.0,616.79,3,446,0
16444.0,638.77,5,405,0
16445.0,230.51,1,111,0
16446.0,2.8999999999941792,3,2,0
16447.0,259.01,1,223,0
16448.0,188.89000000000001,1,78,0
16449.0,674.69,3,359,0
16450.0,311.92,1,200,0
16451.0,266.97,1,120,0
16454.0,-8.15,3,2,0
16455.0,1841.18,7,988,0
16456.0,2158.37,5,1148,0
16457.0,208.36,1,140,0
16458.0,3482.7400000000002,18,2154,2
16460.0,814.72,3,879,0
16461.0,151.42,1,49,0
16462.0,102.0,4,12,0
16463.0,1383.7,7,1135,0
16464.0,1314.68,3,963,0
16466.0,1603.46,7,789,0
16468.0,74.9,1,31,0
16469.0,650.43,4,273,0
16470.0,757.44,5,530,0
16471.0,223.95000000000002,1,141,0
16473.0,314.86,4,195,0
16474.0,1811.47,11,918,0
16475.0,544.3,4,319,0
16477.0,2494.46,7,1415,0
16478.0,331.0,3,224,0
16479.0,300.83,2,102,0
16480.0,769.29,1,455,0
16482.0,220.62,1,346,0
16483.0,139.35,1,44,0
16484.0,379.4,3,194,0
16485.0,363.65,1,235,0
16488.0,492.2,4,724,0
16491.0,731.5,1,478,0
16493.0,1329.66,6,1113,0
16494.0,826.53,1,675,0
16495.0,684.41,3,337,0
16496.0,1562.22,4,1091,0
16497.0,2965.69,6,1396,0
16498.0,86.12,3,42,0
16499.0,319.1,5,122,0
16500.0,400.86,6,123,0
16503.0,1421.43,5,567,0
16504.0,484.38,1,524,0
16505.0,777.6,1,576,0
16506.0,90.30000000000001,2,42,0
16509.0,363.7,1,64,0
16510.0,248.1,1,92,0
16511.0,950.26,3,417,0
16513.0,874.59,4,407,0
16515.0,1627.13,5,833,0
16516.0,101.69999999999999,1,58,0
16517.0,162.7,1,96,0
16518.0,480.92,3,325,0
16519.0,215.07999999999998,2,54,0
16520.0,1036.6200000000001,4,557,0
16523.0,9295.67,28,4233,2
16525.0,11895.57,29,6493,2
16526.0,290.36,1,106,0
16527.0,228.06,1,106,0
16528.0,244.41,1,171,0
16529.0,455.25,1,198,0
16531.0,1244.59,7,915,0
16532.0,6748.8,3,2016,0
16533.0,1026.94,5,514,0
16535.0,593.75,1,356,0
16536.0,539.02,2,250,0
16539.0,1388.81,4,477,0
16542.0,119.62,1,46,0
16545.0,339.3,1,78,0
16546.0,-95.93,3,-303,0
16549.0,4154.64,10,2365,0
16550.0,2266.25,9,1526,0
16551.0,922.12,3,970,0
16552.0,379.73,2,219,0
16553.0,5664.57,14,4595,2
16554.0,641.55,7,311,0
16555.0,285.89,2,175,0
16556.0,3313.79,7,1890,0
16557.0,281.85,2,111,0
16558.0,8257.04,24,5346,2
16560.0,816.51,3,498,0
16561.0,511.12,2,244,0
16563.0,1077.74,1,486,0
16565.0,173.7,1,46,0
16566.0,614.01,6,361,0
16567.0,865.6,2,996,0
16569.0,124.2,1,93,0
16570.0,3622.95,15,2050,2
16571.0,1285.22,5,1176,0
16572.0,999.7,4,530,0
16573.0,648.41,4,354,0
16574.0,451.44,1,416,0
16579.0,-30.599999999999998,1,-12,0
16581.0,70.44,2,122,0
16582.0,313.62,1,164,0
16583.0,233.45,1,111,0
16584.0,908.03,3,635,0
16586.0,463.95,1,95,0
16587.0,225.15,1,71,0
16589.0,459.24,3,368,0
16591.0,213.5,1,41,0
16592.0,4073.28,19,2914,2
16593.0,330.03,3,116,0
16594.0,181.09,1,64,0
16595.0,360.16,1,335,0
16596.0,250.15,2,97,0
16597.0,90.04,1,184,0
16598.0,140.7,2,70,0
16600.0,813.52,6,1145,0
16601.0,244.79999999999998,1,134,0
16602.0,494.72999999999996,2,317,0
16603.0,482.47,2,480,0
16607.0,3038.67,16,2822,2
16609.0,5450.96,9,2410,0
16610.0,75.66,1,66,0
16611.0,120.99000000000001,2,46,0
16612.0,1187.66,4,506,0
16613.0,618.59,1,293,0
16614.0,506.19,1,223,0
16616.0,500.42,2,370,0
16617.0,151.85,1,91,0
16618.0,2630.64,6,1362,0
16619.0,204.41,2,129,0
16620.0,178.96,2,88,0
16621.0,813.48,4,302,0
16623.0,129.45,1,39,0
16624.0,810.5699999999999,2,488,0
16625.0,333.08,1,164,0
16626.0,4379.65,20,2670,2
16627.0,322.8,1,162,0
16628.0,2183.04,6,1202,0
16629.0,417.73,2,493,0
16633.0,2878.15,7,1137,0
16634.0,217.9,2,82,0
16637.0,1124.59,5,891,0
16638.0,1676.47,11,1254,0
16639.0,1169.38,4,503,0
16641.0,231.10000000000002,1,256,0
16642.0,679.83,3,478,0
16643.0,487.51,1,269,0
16644.0,833.78,2,826,0
16647.0,214.06,2,146,0
16648.0,270.85999999999996,2,269,0
16650.0,518.42,1,372,0
16652.0,6654.26,11,3267,2
16653.0,1166.92,3,723,0
16654.0,594.97,5,280,0
16655.0,3794.52,6,2367,0
16656.0,8568.24,21,8873,2
16657.0,933.62,4,1229,0
16658.0,123.24,1,40,0
16659.0,39.12,1,72,0
16660.0,810.4499999999999,5,451,0
16665.0,135.39999999999998,1,59,0
16666.0,118.98,1,233,0
16667.0,570.13,2,237,0
16668.0,306.71999999999997,6,318,0
16669.0,1370.8700000000001,4,883,0
16670.0,4022.46,17,2524,2
16671.0,1692.27,3,875,0
16672.0,8093.59,23,2812,2
16674.0,319.61,2,188,0
16676.0,1558.72,5,631,0
16678.0,3013.83,17,2368,2
16679.0,129.75,1,29,0
16680.0,183.7,1,94,0
16681.0,1770.34,6,1407,0
16682.0,1028.0,5,1040,0
16684.0,65892.08,31,49390,1
16685.0,324.24,2,396,0
16686.0,3043.48,9,2025,0
16688.0,1260.86,4,804,0
16689.0,303.26,3,168,0
16690.0,208.63,3,137,0
16692.0,1276.0,2,152,0
16693.0,482.01,2,204,0
16696.0,657.9000000000001,4,146,0
16697.0,112.75,1,27,0
16698.0,1998.0,2,840,0
16700.0,5040.0,17,4019,2
16701.0,5150.2699999999995,18,6211,2
16705.0,13946.130000000001,29,5458,2
16706.0,531.35,3,249,0
16708.0,656.63,1,285,0
16709.0,3029.87,5,851,0
16710.0,2483.04,10,1836,0
16711.0,1651.03,5,833,0
16712.0,3645.43,11,1749,0
16713.0,6840.2300000000005,21,4264,2
16714.0,911.53,4,608,0
16715.0,301.71999999999997,1,642,0
16716.0,319.8000000000001,3,44,0
16717.0,3278.36,9,1568,0
16718.0,623.75,1,413,0
16719.0,1773.92,8,1202,0
16720.0,155.24,1,182,0
16721.0,292.47,1,172,0
16722.0,4711.21,16,4989,2
16723.0,589.15,2,399,0
16725.0,775.07,8,293,0
16726.0,1382.02,5,977,0
16727.0,272.82,1,177,0
16728.0,1054.67,4,677,0
16729.0,7076.28,26,5769,2
16730.0,702.79,4,898,0
16732.0,603.75,1,317,0
16734.0,650.51,3,346,0
16735.0,2269.21,7,1554,0
16737.0,417.59999999999997,1,288,0
16738.0,3.75,1,3,0
16739.0,312.55,2,169,0
16742.0,0.0,2,-189,0
16743.0,2191.84,8,2010,0
16744.0,1304.76,7,805,0
16745.0,7170.7,18,6727,2
16746.0,6694.31,19,4662,2
16747.0,826.96,4,577,0
16748.0,1515.9,5,880,0
16750.0,623.93,5,214,0
16751.0,1764.72,1,1031,0
16752.0,207.5,1,54,0
16753.0,223.92000000000002,1,189,0
16754.0,2002.4,1,4280,0
16755.0,1484.63,5,1058,0
16756.0,239.4,1,106,0
16757.0,106.83000000000001,1,81,0
16758.0,369.34000000000003,1,203,0
16759.0,772.84,4,608,0
16761.0,316.62,1,341,0
16762.0,1501.38,3,618,0
16763.0,594.9,2,318,0
16764.0,2758.25,18,1247,2
16765.0,34.0,1,4,0
16766.0,1145.6,2,536,0
16767.0,5580.6,11,4435,2
16768.0,458.04,5,191,0
16769.0,380.39,1,83,0
16770.0,744.9,6,452,0
16771.0,2246.81,5,1489,0
16773.0,171.59,1,171,0
16774.0,654.92,5,318,0
16775.0,1695.66,11,440,0
16776.0,388.28,1,262,0
16777.0,226.35,2,64,0
16778.0,245.94,2,194,0
16779.0,10454.05,28,5236,2
16780.0,425.19,2,271,0
16781.0,294.65,2,111,0
16782.0,2242.25,19,703,2
16784.0,107.6,1,24,0
16788.0,597.48,2,311,0
16789.0,80.8,1,32,0
16790.0,1520.1200000000001,8,892,0
16791.0,1706.28,8,759,0
16792.0,110.38000000000001,2,44,0
16793.0,243.84,1,146,0
16794.0,1201.51,12,933,0
16795.0,414.88,1,239,0
16796.0,305.62,1,186,0
16800.0,1201.49,1,540,0
16801.0,867.83,5,313,0
16803.0,332.3,1,245,0
16804.0,536.99,3,246,0
16805.0,460.59,2,539,0
16806.0,801.49,4,378,0
16807.0,1121.59,3,778,0
16808.0,288.42,2,196,0
16809.0,912.74,6,651,0
16810.0,275.64,2,112,0
16811.0,547.07,2,477,0
16812.0,479.35,1,81,0
16813.0,1692.98,10,1525,0
16814.0,6500.6,22,2768,2
16816.0,417.06,4,274,0
16817.0,1446.95,13,762,0
16818.0,3317.97,13,2163,2
16820.0,497.61,1,307,0
16823.0,358.38,1,136,0
16824.0,460.64,2,236,0
16825.0,775.1800000000001,2,566,0
16826.0,341.7,1,158,0
16828.0,128.5,2,59,0
16829.0,197.22,1,99,0
16830.0,325.91,1,264,0
16832.0,199.15,3,33,0
16833.0,1106.53,4,440,0
16834.0,413.46,1,358,0
16835.0,180.85,2,61,0
16836.0,251.87,2,165,0
16837.0,3167.73,12,1562,0
16838.0,582.9,3,184,0
16839.0,15357.78,39,8470,2
16841.0,1774.62,7,2234,0
16842.0,1260.44,4,692,0
16843.0,10183.82,17,10154,2
16846.0,214.32,1,135,0
16847.0,193.44,1,78,0
16848.0,281.42,1,182,0
16849.0,124.57,1,33,0
16850.0,332.41,1,249,0
16851.0,342.45,3,271,0
16852.0,144.91000000000003,2,56,0
16855.0,328.4,2,164,0
16856.0,35.400000000000006,1,12,0
16858.0,345.89000000000004,2,83,0
16859.0,473.14,5,656,0
16861.0,151.65,3,133,0
16863.0,481.35,4,392,0
16866.0,207.73999999999998,3,60,0
16869.0,805.62,5,581,0
16871.0,2761.4900000000002,7,1250,0
16872.0,680.02,3,600,0
16873.0,7066.31,10,3825,2
16875.0,2023.47,9,1044,0
16877.0,853.72,6,463,0
16878.0,0.0,2,0,0
16880.0,1519.08,7,753,0
16881.0,432.0,1,600,0
16882.0,705.12,3,424,0
16883.0,276.73,2,104,0
16884.0,429.84000000000003,2,320,0
16885.0,471.51,3,184,0
16887.0,194.88,1,157,0
16889.0,1578.67,3,925,0
16891.0,809.7,5,283,0
16892.0,496.84000000000003,7,235,0
16893.0,145.93,1,62,0
16895.0,219.14,1,102,0
16897.0,213.03,3,58,0
16898.0,444.46,4,386,0
16899.0,1281.56,6,522,0
16900.0,187.6900000000001,5,723,0
16902.0,1706.88,1,629,0
16903.0,373.24,1,262,0
16904.0,3754.27,16,2034,2
16905.0,3085.48,8,1407,0
16906.0,579.77,4,281,0
16907.0,981.65,5,298,0
16909.0,364.14,2,434,0
16910.0,1510.06,8,886,0
16912.0,2528.67,14,1014,2
16913.0,113.44,1,82,0
16914.0,208.46,1,121,0
16915.0,621.6800000000001,6,132,0
16916.0,576.26,2,440,0
16917.0,391.52,1,232,0
16918.0,1043.34,7,708,0
16919.0,2596.45,11,1413,0
16921.0,169.79,1,171,0
16923.0,6666.83,26,3183,2
16924.0,739.5,4,480,0
16926.0,230.25,1,35,0
16927.0,543.05,3,993,0
16928.0,2781.5,19,2094,2
16929.0,1295.39,7,929,0
16930.0,380.55,3,341,0
16931.0,4604.22,21,3158,2
16932.0,161.94,1,87,0
16933.0,530.08,5,281,0
16934.0,950.9300000000001,2,399,0
16936.0,262.68,1,173,0
16938.0,1903.13,5,1025,0
16940.0,3049.88,3,2169,0
16942.0,1894.11,10,807,0
16943.0,816.73,3,145,0
16945.0,4345.5,19,2725,2
16947.0,406.48,1,312,0
16948.0,435.02,3,1614,0
16949.0,1161.27,7,790,0
16950.0,1178.56,3,644,0
16951.0,1262.75,4,1306,0
16952.0,167.61,2,92,0
16953.0,20.8,1,10,0
16954.0,2085.08,9,1054,0
16955.0,493.67,5,246,0
16956.0,292.34,2,112,0
16957.0,416.64,2,172,0
16959.0,117.35000000000001,1,49,0
16960.0,507.05,3,304,0
16961.0,234.17,1,125,0
16963.0,110.55000000000001,1,35,0
16965.0,201.19,1,291,0
16966.0,2148.47,10,1978,0
16967.0,319.02,1,333,0
16968.0,439.43,2,326,0
16969.0,650.41,3,816,0
16971.0,232.20999999999998,2,71,0
16976.0,251.51999999999998,1,88,0
16978.0,344.33,1,166,0
16979.0,1809.05,8,860,0
16980.0,1078.96,2,788,0
16982.0,384.06,1,182,0
16983.0,1920.2,8,1366,0
16984.0,4392.42,5,2408,0
16985.0,5461.62,11,1830,0
16986.0,1873.2,2,1040,0
16987.0,1625.05,7,402,0
16988.0,126.12,1,43,0
16989.0,1133.25,6,1233,0
16990.0,179.0,1,100,0
16992.0,1601.8600000000001,6,857,0
16995.0,-1.25,1,-1,0
16996.0,1427.46,9,534,0
16997.0,702.0,3,360,0
16998.0,287.02000000000004,6,73,0
16999.0,484.82,2,294,0
17001.0,3989.57,11,2164,0
17002.0,1487.78,4,678,0
17004.0,1412.94,2,819,0
17006.0,781.78,4,272,0
17007.0,877.4300000000001,7,587,0
17010.0,185.46,2,116,0
17011.0,270.9,1,186,0
17014.0,565.58,4,240,0
17015.0,1842.56,3,1981,0
17017.0,8574.11,27,6613,2
17018.0,920.1,2,176,0
17019.0,1272.61,4,827,0
17022.0,71.0,1,108,0
17024.0,95.85,3,69,0
17025.0,357.77,3,235,0
17026.0,154.82999999999998,2,97,0
17027.0,848.59,7,415,0
17029.0,716.0,2,400,0
17030.0,146.87,1,146,0
17031.0,380.35,2,235,0
17033.0,1030.14,3,750,0
17034.0,734.5699999999999,4,406,0
17035.0,388.33,3,201,0
17037.0,1253.22,2,652,0
17038.0,112.4,1,28,0
17040.0,449.73,1,181,0
17041.0,1065.77,4,947,0
17042.0,1044.3799999999999,5,994,0
17043.0,1735.18,4,998,0
